boxerid,boxername,alias,birth name,birth place,born,bouts,date.of.death,age.of.death,debut,division,global ID,height.imp,height.cm,KOs,manager/agent,promoter,ranking,reach.in,reach.cm,residence,role,rounds,stance,titles held,US ID,VADA CBP,KO.percent,boxerid.num
http://boxrec.com/boxer/8659,Nino La Rocca,Cheid Tidjani Sidibe,NA,"Nouadhibou, Mauritania",1959-04-08,80,NA,NA,1978-09-14,welterweight,8659,5.791666666666667,177,68%,NA,NA,NA,NA,NA,"Roma, Lazio, Italy",Boxer,413,orthodox,NA,NA,NA,0.68,8659
http://boxrec.com/boxer/8661,Milton McCrory,Ice Man,NA,NA,1962-02-07,40,NA,NA,1980-09-10,welterweight,8661,6,183,63%,NA,NA,NA,75,191,"Detroit, Michigan, USA",Boxer,226,orthodox,NA,NA,NA,0.63,8661
http://boxrec.com/boxer/8670,Will McIntyre,Kid Fire,NA,"Bogalusa, Louisiana, USA",1975-05-26,47,NA,NA,1996-03-04,super middleweight,8670,6,183,30%,NA,NA,NA,NA,NA,"Bogalusa, Louisiana, USA",Boxer,279,orthodox,NA,042315,NA,0.3,8670
http://boxrec.com/boxer/8672,Eddie Taylor,Young Joe Louis,NA,"Endinola, Mississippi, USA",1956-09-25,50,NA,NA,1975-08-29,heavyweight,8672,5.916666666666667,180,36%,NA,NA,NA,76,193,"Chicago, Illinois, USA",Boxer,275,NA,NA,003761,NA,0.36,8672
http://boxrec.com/boxer/8683,Esteban De Jesus,Vita,NA,NA,1951-08-02,63,1989-05-12,37,1969-02-10,lightweight,8683,5.375,164,52%,NA,NA,NA,67,170,"Carolina, Puerto Rico",Boxer,485,orthodox,NA,NA,NA,0.52,8683
http://boxrec.com/boxer/8684,Marvin Hagler,Marvelous,Marvin Nathaniel Hagler,"Newark, New Jersey, USA",1954-05-23,67,NA,NA,1973-05-18,middleweight,8684,5.791666666666667,177,78%,NA,NA,NA,75,191,"Brockton, Massachusetts, USA",Boxer,398,southpaw,NA,NA,NA,0.78,8684
http://boxrec.com/boxer/869,Victor Claudio,NA,NA,NA,1961-11-15,22,NA,NA,1984-11-14,middleweight,869,6.083333333333333,186,32%,NA,NA,NA,NA,NA,"Santurce, Puerto Rico",Boxer,104,NA,NA,NA,NA,0.32,869
http://boxrec.com/boxer/8699,Pretty Boy Lucas,NA,Domingo Lucas,"Norzagaray, Bulacan, Philippines",1965-12-20,43,NA,NA,1983-11-11,flyweight,8699,5.416666666666667,165,23%,NA,NA,NA,NA,NA,"Malabon City, Metro Manila, Philippines",Boxer,350,NA,NA,NA,NA,0.23,8699
http://boxrec.com/boxer/8706,Jose Luis Zepeda,Gringa,NA,NA,1965-08-10,48,NA,NA,1984-06-27,flyweight,8706,NA,NA,46%,NA,NA,NA,NA,NA,"Mexico City, Distrito Federal, Mexico",Boxer,293,orthodox,NA,NA,NA,0.46,8706
http://boxrec.com/boxer/872,Pedro Nolasco,NA,NA,"La Romana, Dominican Republic",1962-02-20,11,NA,NA,1986-05-01,featherweight,872,NA,NA,9%,NA,NA,NA,NA,NA,USA,Boxer,67,NA,NA,NA,NA,0.09,872
http://boxrec.com/boxer/8721,Oscar Garcia Cano,NA,Oscar Garcia Cano,"Zaragoza, Aragón, Spain",1972-07-15,20,NA,NA,1993-12-03,lightweight,8721,5.583333333333333,170,35%,NA,NA,NA,NA,NA,"Barcelona, Cataluña, Spain",Boxer,151,orthodox,NA,NA,NA,0.35,8721
http://boxrec.com/boxer/8727,Armando Juan Reyes,La Bomba,NA,NA,1966-03-13,43,2016-10-28,50,1987-11-30,super featherweight,8727,NA,NA,14%,NA,NA,NA,NA,NA,"Samana, Dominican Republic",Boxer,308,orthodox,NA,024341,NA,0.14,8727
http://boxrec.com/boxer/873,Arnel Arrozal,NA,Arnel Cecilio Arrozal,"Manila, Metro Manila, Philippines",1957-09-04,56,NA,NA,1974-06-07,flyweight,873,5.333333333333333,163,11%,NA,NA,NA,NA,NA,"Vancouver, Washington, USA",Boxer,466,southpaw,NA,NA,NA,0.11,873
http://boxrec.com/boxer/87307,Yuri Foreman,NA,NA,"Gomel, Belarus",1980-08-05,38,NA,NA,2002-01-24,super welterweight,87307,5.916666666666667,180,26%,NA,NA,"94 / 1,8051 / 1",72,183,"Brooklyn, New York, USA",Boxer,228,orthodox,NA,063209,enrolled,0.26,87307
http://boxrec.com/boxer/8738,Gert Bo Jacobsen,NA,NA,"Oestrup, Denmark",1961-12-18,49,NA,NA,1982-10-07,lightweight,8738,NA,NA,61%,NA,NA,NA,NA,NA,"Oestrup, Denmark",Boxer,247,NA,NA,NA,NA,0.61,8738
http://boxrec.com/boxer/875,Marvin Johnson,NA,NA,"Indianapolis, Indiana, USA",1954-04-12,49,NA,NA,1973-05-22,light heavyweight,875,5.875,179,71%,NA,NA,NA,72.5,184,"Indianapolis, Indiana, USA",Boxer,283,southpaw,NA,NA,NA,0.71,875
http://boxrec.com/boxer/8752,Ferid Ben Jeddou,NA,NA,"Tunis, Tunisia",1966-01-18,30,NA,NA,1990-11-16,flyweight,8752,NA,NA,60%,NA,NA,NA,NA,NA,"Celano, Abruzzo, Italy",Boxer,137,southpaw,NA,029817,NA,0.6,8752
http://boxrec.com/boxer/8769,Juan Jose Estrada,Dinamita,NA,"Tijuana, Baja California, Mexico",1963-11-28,47,2015-06-21,51,1983-08-07,super bantamweight,8769,NA,NA,64%,NA,NA,NA,NA,NA,"Tijuana, Baja California, Mexico",Boxer,275,orthodox,NA,NA,NA,0.64,8769
http://boxrec.com/boxer/8785,Roddy MacDonald,NA,NA,"New Waterford, Nova Scotia, Canada",1960-07-23,40,NA,NA,1978-09-17,light heavyweight,8785,NA,NA,58%,NA,NA,NA,NA,NA,"Halifax, Nova Scotia, Canada",Boxer,198,NA,NA,NA,NA,0.58,8785
http://boxrec.com/boxer/8786,Carlos Alberto Rodriguez,NA,NA,"Bolivar, Colombia",1961-12-20,29,NA,NA,1984-02-15,light flyweight,8786,NA,NA,55%,NA,NA,NA,NA,NA,"Bolivar, Venezuela",Boxer,141,orthodox,NA,NA,NA,0.55,8786
http://boxrec.com/boxer/8789,Jesus Chavez,El Matador,Jesús Gabriel Sandoval Chávez,"Delicias, Chihuahua, Mexico",1972-11-12,52,NA,NA,1994-08-05,super featherweight,8789,5.416666666666667,165,58%,NA,NA,NA,65,165,"Austin, Texas, USA",Boxer,344,orthodox,NA,013283,NA,0.58,8789
http://boxrec.com/boxer/8790,Jose Flores,Shibata,Jose Alfredo Flores,"Navojoa, Sonora, Mexico",1972-08-30,61,NA,NA,1990-09-28,middleweight,8790,6.083333333333333,185,44%,NA,NA,NA,71,180,"Los Angeles, California, USA",Boxer,371,southpaw,NA,034725,NA,0.44,8790
http://boxrec.com/boxer/8796,Singprasert Kittikasem,NA,NA,NA,NA,14,NA,NA,1988-11-10,minimumweight,8796,NA,NA,43%,NA,NA,NA,NA,NA,NA,Boxer,66,NA,NA,NA,NA,0.43,8796
http://boxrec.com/boxer/87973,Oney Valdez,NA,Oney Valdez Herrera,Colombia,1975-02-20,53,NA,NA,1997-01-03,light heavyweight,87973,5.833333333333333,178,30%,NA,NA,"788 / 1,0889 / 11",74.5,189,"Barranquilla, Colombia",Boxer,263,southpaw,NA,NA,NA,0.3,87973
http://boxrec.com/boxer/880,Pinklon Thomas,Pink,NA,"Pontiac, Michigan, USA",1958-02-10,51,NA,NA,1978-08-29,heavyweight,880,6.25,191,67%,NA,NA,NA,77,196,"Pontiac, Michigan, USA",Boxer,281,orthodox,NA,NA,NA,0.67,880
http://boxrec.com/boxer/88098,Omar Soto,El Pastor,Omar Soto Cabrera,"Aguada, Puerto Rico",1982-10-04,31,NA,NA,2001-08-18,super flyweight,88098,5.25,160,19%,NA,NA,NA,63,160,"Guaynabo, Puerto Rico",Boxer,209,orthodox,NA,062709,NA,0.19,88098
http://boxrec.com/boxer/8812,Juan Carlos Ramirez,El Ranchero,NA,"Ciudad Juarez, Chihuahua, Mexico",1977-04-24,46,NA,NA,1995-11-17,featherweight,8812,5.5,168,35%,NA,NA,NA,69.5,177,"Ciudad Juarez, Chihuahua, Mexico",Boxer,378,orthodox,NA,012363,NA,0.35,8812
http://boxrec.com/boxer/8821,Jose Garcia Bernal,NA,NA,"Barranquilla, Colombia",1970-09-28,46,NA,NA,1992-10-23,minimumweight,8821,5.25,160,39%,NA,NA,NA,66,168,"Miami, Florida, USA",Boxer,294,orthodox,NA,036543,NA,0.39,8821
http://boxrec.com/boxer/8825,Sidnei Dal Rovere,NA,NA,Brazil,1959-03-20,21,NA,NA,1985-01-04,featherweight,8825,NA,NA,43%,NA,NA,NA,NA,NA,"Sao Paulo, Sao Paulo, Brazil",Boxer,134,southpaw,NA,NA,NA,0.43,8825
http://boxrec.com/boxer/8834,Jose Mario Lopez,NA,NA,"Guaymallen, Mendoza, Argentina",1959-11-29,54,NA,NA,1980-08-08,featherweight,8834,NA,NA,31%,NA,NA,NA,NA,NA,"Godoy Cruz, Mendoza, Argentina",Boxer,438,NA,NA,NA,NA,0.31,8834
http://boxrec.com/boxer/8835,Johnny De La Rosa,NA,NA,"Santo Domingo, Dominican Republic",1962-12-05,45,NA,NA,1980-05-15,featherweight,8835,5.75,175,51%,NA,NA,NA,NA,NA,"Miami, Florida, USA",Boxer,240,NA,NA,001656,NA,0.51,8835
http://boxrec.com/boxer/8836,Jose Vida Ramos,NA,NA,"La Vega, Dominican Republic",1964-03-06,33,NA,NA,1989-06-15,super featherweight,8836,NA,NA,58%,NA,NA,NA,NA,NA,"Jersey City, New Jersey, USA",Boxer,168,orthodox,NA,NA,NA,0.58,8836
http://boxrec.com/boxer/8837,Jose Luis Castillo,El Temible,NA,"Empalme, Sonora, Mexico",1973-12-14,80,NA,NA,1990-05-04,lightweight,8837,5.625,171,71%,NA,NA,NA,69,175,"Mexicali, Baja California, Mexico",Boxer,441,orthodox,NA,022042,NA,0.71,8837
http://boxrec.com/boxer/8841,Jose Manuel Berdonce,El Tigre de Tetuan,José Manuel Berdonce Resina,"Madrid, Comunidad de Madrid, Spain",1969-10-02,39,NA,NA,1989-06-24,super lightweight,8841,5.791666666666667,177,44%,NA,NA,NA,NA,NA,"Madrid, Comunidad de Madrid, Spain",Boxer,243,orthodox,NA,NA,NA,0.44,8841
http://boxrec.com/boxer/8844,Young-Joo Cho,NA,NA,NA,1973-02-02,13,NA,NA,1995-04-01,super flyweight,8844,NA,NA,69%,NA,NA,NA,NA,NA,"Seoul, South Korea",Boxer,57,NA,NA,NA,NA,0.69,8844
http://boxrec.com/boxer/8857,Lee Roy Murphy,Solid Gold,NA,"Chicago, Illinois, USA",1958-07-16,34,NA,NA,1980-11-13,cruiserweight,8857,5.916666666666667,180,68%,NA,NA,NA,NA,NA,"Chicago, Illinois, USA",Boxer,198,orthodox,NA,004553,NA,0.68,8857
http://boxrec.com/boxer/8866,Don Diego Poeder,NA,NA,"Rotterdam, Netherlands",1972-04-03,33,NA,NA,1994-04-18,heavyweight,8866,6.083333333333333,185,61%,NA,NA,NA,78,198,"Rotterdam, Netherlands",Boxer,147,orthodox,NA,NA,NA,0.61,8866
http://boxrec.com/boxer/8873,Aaron McLaurine,Showtime,NA,"Lima, Ohio, USA",1971-04-16,47,NA,NA,1991-10-08,welterweight,8873,5.833333333333333,178,17%,NA,NA,NA,NA,NA,"Lima, Ohio, USA",Boxer,286,orthodox,NA,NA,NA,0.17,8873
http://boxrec.com/boxer/8876,Colin McMillan,Sweet C,NA,"London, United Kingdom",1966-02-12,35,NA,NA,1988-11-29,featherweight,8876,5.416666666666667,165,40%,NA,NA,NA,NA,NA,"Barking, London, United Kingdom",Boxer,226,NA,NA,NA,NA,0.4,8876
http://boxrec.com/boxer/8890,Charlie Brown,Choo Choo,NA,"Philadelphia, Pennsylvania, USA",1958-04-16,44,NA,NA,1979-04-10,super lightweight,8890,5.5,168,41%,NA,NA,NA,NA,NA,"Philadelphia, Pennsylvania, USA",Boxer,249,orthodox,NA,NA,NA,0.41,8890
http://boxrec.com/boxer/8896,Jose Valdez,Pepillo,NA,"Guasave, Sinaloa, Mexico",1963-04-23,55,NA,NA,1983-04-14,bantamweight,8896,NA,NA,53%,NA,NA,NA,NA,NA,"Guasave, Sinaloa, Mexico",Boxer,395,southpaw,NA,015857,NA,0.53,8896
http://boxrec.com/boxer/89007,Rodolfo Lopez,Rudy,Rodolfo Omar López Romero,"Cancun, Quintana Roo, Mexico",1983-09-18,37,NA,NA,2000-10-19,lightweight,89007,5.75,175,49%,NA,NA,NA,NA,NA,"Chetumal, Quintana Roo, Mexico",Boxer,241,orthodox,NA,NA,NA,0.49,89007
http://boxrec.com/boxer/8901,Jose Rafael Sosa,El Monito,NA,"Canals, Cordoba, Argentina",1969-07-11,57,NA,NA,1990-03-16,super flyweight,8901,5.333333333333333,163,42%,NA,NA,NA,NA,NA,"Buenos Aires, Distrito Federal, Argentina",Boxer,388,orthodox,NA,NA,NA,0.42,8901
http://boxrec.com/boxer/89031,Giovanni Lorenzo,NA,NA,"San Cristobal, Dominican Republic",1980-10-13,44,NA,NA,2002-02-02,super middleweight,89031,6,183,64%,NA,NA,"130 / 1,3531 / 11",75,191,"New York, New York, USA",Boxer,183,orthodox,NA,055511,NA,0.64,89031
http://boxrec.com/boxer/892,John Michael Johnson,Bam Bam,NA,"San Antonio, Texas, USA",1968-06-03,41,NA,NA,1986-07-25,bantamweight,892,5.583333333333333,170,56%,NA,NA,NA,69,175,"San Antonio, Texas, USA",Boxer,234,orthodox,NA,015218,NA,0.56,892
http://boxrec.com/boxer/8920,Sugar Ray Mike,NA,NA,"Davao del Sur, Philippines",NA,41,NA,NA,1989-03-22,bantamweight,8920,NA,NA,44%,NA,NA,NA,NA,NA,NA,Boxer,325,NA,NA,NA,NA,0.44,8920
http://boxrec.com/boxer/8926,Derek Roche,Rebel,NA,"New Ross, Ireland",1972-07-19,34,NA,NA,1994-09-26,welterweight,8926,5.75,175,44%,NA,NA,NA,72,183,"Leeds, Yorkshire, United Kingdom",Boxer,194,orthodox,NA,NA,NA,0.44,8926
http://boxrec.com/boxer/8927,Robert McCracken,NA,NA,"Birmingham, West Midlands, United Kingdom",1968-05-31,35,NA,NA,1991-01-24,super welterweight,8927,6,183,60%,NA,NA,NA,73,185,"Birmingham, West Midlands, United Kingdom",Boxer,226,NA,NA,NA,NA,0.6,8927
http://boxrec.com/boxer/8943,Jameel McCline,Big Time,NA,"Harlem, New York, USA",1970-05-20,57,NA,NA,1995-10-10,heavyweight,8943,6.5,198,42%,NA,NA,NA,82,208,"West Palm Beach, Florida, USA",Boxer,327,orthodox,NA,041381,NA,0.42,8943
http://boxrec.com/boxer/89446,Alex Santana,Alex Santana Guido,Alejandro Guido Castillo,"Managua, Nicaragua",1952-01-07,12,NA,NA,1972-01-28,flyweight,89446,NA,NA,25%,NA,NA,NA,NA,NA,"Managua, Nicaragua",Boxer,82,orthodox,NA,NA,NA,0.25,89446
http://boxrec.com/boxer/8961,Paul Jones,Silky,NA,"Sheffield, Yorkshire, United Kingdom",1966-11-19,44,NA,NA,1986-12-08,super welterweight,8961,6,183,27%,NA,NA,NA,74,188,"Sheffield, Yorkshire, United Kingdom",Boxer,269,orthodox,NA,NA,NA,0.27,8961
http://boxrec.com/boxer/8962,Vivian Harris,Vicious,Ivan Vivian Harris,"Georgetown, Guyana",1978-06-17,47,NA,NA,1997-11-04,welterweight,8962,5.916666666666667,180,40%,NA,NA,"309 / 2,2281 / 5",74,188,"Brooklyn, New York, USA",Boxer,283,orthodox,NA,049523,NA,0.4,8962
http://boxrec.com/boxer/8969,Mark Suarez,Poison,Mark Anthony Suárez,"Riverside, California, USA",1979-01-08,30,NA,NA,1997-12-20,welterweight,8969,5.875,179,43%,NA,NA,NA,74,188,"Riverside, California, USA",Boxer,138,orthodox,NA,049478,NA,0.43,8969
http://boxrec.com/boxer/8987,Lamon Brewster,Relentless,Lamon Tajuan Brewster,"Indianapolis, Indiana, USA",1973-06-05,41,NA,NA,1996-11-08,heavyweight,8987,6.166666666666667,188,73%,NA,NA,NA,77,196,"Los Angeles, California, USA",Boxer,176,orthodox,NA,046038,NA,0.73,8987
http://boxrec.com/boxer/8993,Aaron Pryor,Hawk,NA,"Cincinnati, Ohio, USA",1955-10-20,40,2016-10-09,60,1976-11-12,super lightweight,8993,5.5,168,88%,NA,NA,NA,69,175,"Cincinnati, Ohio, USA",Boxer,215,orthodox,NA,NA,NA,0.88,8993
http://boxrec.com/boxer/8999,Nino Benvenuti,Nino,Giovanni Benvenuti,"Izola, Slovenia",1938-04-26,90,NA,NA,1961-01-20,middleweight,8999,5.916666666666667,180,39%,NA,NA,NA,75,191,"Trieste, Friuli-Venezia Giulia, Italy",Boxer,707,orthodox,NA,NA,NA,0.39,8999
http://boxrec.com/boxer/90,George Foreman,Big George,George Edward Foreman,"Marshall, Texas, USA",1949-01-10,81,NA,NA,1969-06-23,heavyweight,90,6.291666666666667,192,84%,NA,NA,NA,78.5,199,"Houston, Texas, USA",Boxer,349,orthodox,NA,NA,NA,0.84,90
http://boxrec.com/boxer/9000,Bob Foster,NA,Robert Lloyd Foster,"Borger, Texas, USA",1938-04-27,65,2015-11-21,77,1961-03-27,light heavyweight,9000,6.25,191,71%,NA,NA,NA,79,201,"Albuquerque, New Mexico, USA",Boxer,352,orthodox,NA,NA,NA,0.71,9000
http://boxrec.com/boxer/9002,Miguel Canto,El Maestro,NA,"Merida, Yucatán, Mexico",1948-01-30,74,NA,NA,1969-02-05,flyweight,9002,5.041666666666667,154,20%,NA,NA,NA,63,160,"Merida, Yucatán, Mexico",Boxer,742,orthodox,NA,NA,NA,0.2,9002
http://boxrec.com/boxer/9005,Antonio Cervantes,Kid Pambelé,Antonio Cervantes Reyes,"San Basilio de Palenque, Colombia",1945-12-23,106,NA,NA,1964-01-31,super lightweight,9005,5.75,175,42%,NA,NA,NA,72,183,"San Basilio de Palenque, Colombia",Boxer,794,orthodox,NA,NA,NA,0.42,9005
http://boxrec.com/boxer/90060,Osumanu Adama,Ozzie Adams / Machine Gun,NA,"Accra, Ghana",1980-12-24,29,NA,NA,2001-05-25,super middleweight,90060,5.916666666666667,180,62%,NA,NA,"80 / 1,3531 / 28",NA,NA,"Joliet, Illinois, USA",Boxer,160,orthodox,NA,063677,NA,0.62,90060
http://boxrec.com/boxer/9010,Dick Tiger,NA,Richard Ihetu,"Amaigbo, Nigeria",1929-08-14,82,1971-12-15,42,1952-01-01,middleweight,9010,5.666666666666667,173,33%,NA,NA,NA,71,180,"Amaigbo, Nigeria",Boxer,677,orthodox,NA,NA,NA,0.33,9010
http://boxrec.com/boxer/9011,Danny Lopez,Little Red / El Coloradito,NA,"Fort Duchesne, Utah, USA",1952-07-06,48,NA,NA,1971-05-27,featherweight,9011,5.625,171,81%,NA,NA,NA,71,180,"Los Angeles, California, USA",Boxer,244,orthodox,NA,NA,NA,0.81,9011
http://boxrec.com/boxer/9013,Eusebio Pedroza,El Alacrán,Eusebio Pedroza Silva,"Panama City, Panama",1956-03-02,49,NA,NA,1973-12-01,featherweight,9013,5.666666666666667,173,51%,NA,NA,NA,68.5,174,"Panama City, Panama",Boxer,428,orthodox,NA,NA,NA,0.51,9013
http://boxrec.com/boxer/9017,Emile Griffith,NA,Emile Alphonse Griffith,"Solberg, U.S. Virgin Islands",1938-02-03,112,2013-07-22,75,1958-06-02,welterweight,9017,5.625,171,21%,NA,NA,NA,72,183,"New York, New York, USA",Boxer,1122,orthodox,NA,NA,NA,0.21,9017
http://boxrec.com/boxer/9025,Jose Napoles,Mantequilla,Jose Angel Napoles,"Santiago de Cuba, Cuba",1940-04-13,88,NA,NA,1958-08-02,welterweight,9025,5.625,171,61%,NA,NA,NA,72,183,"Ciudad Juarez, Chihuahua, Mexico",Boxer,585,orthodox,NA,NA,NA,0.61,9025
http://boxrec.com/boxer/9034,Fighting Harada,NA,Masahiko Harada,"Tokyo, Japan",1943-04-05,62,NA,NA,1960-02-21,bantamweight,9034,5.25,160,35%,NA,NA,NA,64,163,"Tokyo, Japan",Boxer,501,orthodox,NA,NA,NA,0.35,9034
http://boxrec.com/boxer/9036,Carlos Monzon,Escopeta,Carlos Roque Monzón,"San Javier, Santa Fe, Argentina",1942-08-07,100,1995-01-08,52,1963-02-06,middleweight,9036,5.958333333333333,181,59%,NA,NA,NA,76,193,"Santa Fe, Santa Fe, Argentina",Boxer,761,orthodox,NA,NA,NA,0.59,9036
http://boxrec.com/boxer/9038,Floyd Patterson,NA,NA,"Waco, North Carolina, USA",1935-01-04,64,2006-05-11,71,1952-09-12,heavyweight,9038,6,183,63%,NA,NA,NA,71,180,"Brooklyn, New York, USA",Boxer,419,orthodox,NA,NA,NA,0.63,9038
http://boxrec.com/boxer/9040,Ruben Olivares,El Púas,Rubén Olivares Avila,"Mexico City, Distrito Federal, Mexico",1947-01-14,105,NA,NA,1965-01-04,bantamweight,9040,5.458333333333333,166,75%,NA,NA,NA,67,170,"Mexico City, Distrito Federal, Mexico",Boxer,598,orthodox,NA,NA,NA,0.75,9040
http://boxrec.com/boxer/9047,Vernon Forrest,The Viper,NA,"Augusta, Georgia, USA",1971-01-12,45,2009-07-25,38,1992-11-25,welterweight,9047,6,183,64%,NA,NA,NA,73,185,"Atlanta, Georgia, USA",Boxer,253,orthodox,NA,036627,NA,0.64,9047
http://boxrec.com/boxer/9048,Wayne Alexander,Alexander the Great,NA,"Tooting, London, United Kingdom",1973-07-17,27,NA,NA,1995-11-10,super welterweight,9048,5.708333333333333,174,67%,NA,NA,NA,72,183,"Croydon, London, United Kingdom",Boxer,103,orthodox,NA,NA,NA,0.67,9048
http://boxrec.com/boxer/9051,Juergen Braehmer,NA,Jürgen Brähmer,"Stralsund, Mecklenburg-Vorpommern, Germany",1978-10-05,51,NA,NA,1999-12-11,light heavyweight,9051,5.958333333333333,181,69%,NA,NA,"15 / 1,0881 / 62",71.5,181,"Schwerin, Mecklenburg-Vorpommern, Germany",Boxer,291,southpaw,WBA World Light Heavyweight,NA,NA,0.69,9051
http://boxrec.com/boxer/907,Drake Thadzi,Nightmare,NA,"Lilongwe, Malawi",1964-11-23,40,NA,NA,1984-12-28,cruiserweight,907,NA,NA,63%,NA,NA,NA,NA,NA,"Shediac, New Brunswick, Canada",Boxer,217,orthodox,NA,NA,NA,0.63,907
http://boxrec.com/boxer/9083,Charles Shufford,NA,"Charles Lamont Shufford, Jr.","Martinsville, Virginia, USA",1973-02-03,29,NA,NA,1996-11-30,heavyweight,9083,6.25,191,31%,NA,NA,NA,80,203,"Las Vegas, Nevada, USA",Boxer,181,orthodox,NA,046222,NA,0.31,9083
http://boxrec.com/boxer/9086,Israel Vazquez,Magnifico,Israel Vazquez Castaneda,"Mexico City, Distrito Federal, Mexico",1977-12-25,49,NA,NA,1995-03-29,super bantamweight,9086,5.375,164,65%,NA,NA,NA,66.5,169,"Huntington Park, California, USA",Boxer,281,orthodox,NA,008251,NA,0.65,9086
http://boxrec.com/boxer/9098,Mark Hobson,Hobbo,NA,"Workington, Cumbria, United Kingdom",1976-05-07,33,NA,NA,1997-06-09,cruiserweight,9098,6.416666666666667,196,42%,NA,NA,NA,NA,NA,"Huddersfield, Yorkshire, United Kingdom",Boxer,184,orthodox,NA,NA,NA,0.42,9098
http://boxrec.com/boxer/9100,Cosme Rivera,Chino,Cosme Damian Rivera,"Huatabampo, Sonora, Mexico",1976-07-19,69,NA,NA,1993-01-01,super lightweight,9100,5.833333333333333,178,41%,NA,NA,"336 / 1,90136 / 291",70,178,"Culiacan, Sinaloa, Mexico",Boxer,515,orthodox,NA,041191,NA,0.41,9100
http://boxrec.com/boxer/911,Greg Richardson,The Flea,NA,NA,1958-02-07,40,NA,NA,1982-02-22,bantamweight,911,NA,NA,10%,NA,NA,NA,NA,NA,"Youngstown, Ohio, USA",Boxer,351,NA,NA,NA,NA,0.1,911
http://boxrec.com/boxer/9115,Hercules Kyvelos,NA,NA,NA,1975-02-25,27,NA,NA,1997-05-14,super welterweight,9115,5.791666666666667,177,44%,NA,NA,NA,72,183,"Laval, Quebec, Canada",Boxer,145,orthodox,NA,047883,NA,0.44,9115
http://boxrec.com/boxer/9119,Julio Cesar Avila,Boris,Julio Cesar Boris Avila,"Acapulco, Guerrero, Mexico",1979-11-20,41,NA,NA,1996-07-05,bantamweight,9119,5.25,160,22%,NA,NA,NA,64,163,"Acapulco, Guerrero, Mexico",Boxer,300,orthodox,NA,NA,NA,0.22,9119
http://boxrec.com/boxer/9120,In-Jin Chi,NA,NA,"Seoul, South Korea",1973-07-18,35,NA,NA,1991-11-20,featherweight,9120,5.583333333333333,170,51%,NA,NA,NA,67,170,"Seoul, South Korea",Boxer,249,orthodox,NA,NA,NA,0.51,9120
http://boxrec.com/boxer/9130,Steve Conway,Super,NA,"Hartlepool, County Durham, United Kingdom",1977-10-06,46,NA,NA,1996-02-21,super welterweight,9130,5.666666666666667,173,15%,NA,NA,NA,NA,NA,"Dewsbury, Yorkshire, United Kingdom",Boxer,264,southpaw,NA,NA,NA,0.15,9130
http://boxrec.com/boxer/9145,Dean Pithie,The Pitbull,NA,"Coventry, West Midlands, United Kingdom",1974-01-18,32,NA,NA,1995-02-17,super featherweight,9145,5.416666666666667,165,31%,NA,NA,NA,66,168,"Willenhall, West Midlands, United Kingdom",Boxer,198,orthodox,NA,NA,NA,0.31,9145
http://boxrec.com/boxer/91647,Ola Afolabi,Kryptonite,Olawale O. Afolabi,"London, United Kingdom",1980-03-15,32,NA,NA,2002-02-14,cruiserweight,91647,6.25,191,34%,NA,NA,"33 / 1,2353 / 59",75.5,192,"Los Angeles, California, USA",Boxer,203,orthodox,NA,062028,NA,0.34,91647
http://boxrec.com/boxer/91688,Horacio Agustin Saldano,La Pantera Tucumana,Horacio Agustín Saldaño,"San Miguel, Tucuman, Argentina",1947-10-17,88,NA,NA,1965-02-23,welterweight,91688,NA,NA,40%,NA,NA,NA,NA,NA,"San Miguel, Tucuman, Argentina",Boxer,628,orthodox,NA,NA,NA,0.4,91688
http://boxrec.com/boxer/917,Paul Banke,"""The Real""",Paul Andre Banke,NA,1964-03-01,30,NA,NA,1985-08-03,super bantamweight,917,5.375,164,37%,NA,NA,NA,65,165,"Quail Valley, California, USA",Boxer,210,NA,NA,NA,NA,0.37,917
http://boxrec.com/boxer/918,Manuel Vilchez,NA,NA,NA,NA,33,NA,NA,1985-04-20,super bantamweight,918,NA,NA,45%,NA,NA,NA,NA,NA,"Cabimas, Venezuela",Boxer,235,NA,NA,NA,NA,0.45,918
http://boxrec.com/boxer/9181,Rudy Markussen,Hardhitter,NA,"Copenhagen, Denmark",1977-07-24,44,NA,NA,1997-10-03,super middleweight,9181,5.958333333333333,182,59%,NA,NA,NA,71,180,"Copenhagen, Denmark",Boxer,154,orthodox,NA,049325,NA,0.59,9181
http://boxrec.com/boxer/9195,Enzo Maccarinelli,NA,NA,"Swansea, Wales, United Kingdom",1980-08-20,49,NA,NA,1999-10-02,cruiserweight,9195,6.333333333333333,193,67%,NA,NA,NA,74.5,189,"Swansea, Wales, United Kingdom",Boxer,192,orthodox,NA,NA,NA,0.67,9195
http://boxrec.com/boxer/920,Hi-Yong Choi,NA,NA,NA,1965-09-13,21,NA,NA,1987-07-18,light flyweight,920,5.375,164,38%,NA,NA,NA,NA,NA,"Busan, South Korea",Boxer,184,orthodox,NA,NA,NA,0.38,920
http://boxrec.com/boxer/92077,Jung-Oh Son,Hurricane,NA,"Ch'unang-ni, South Korea",1981-05-13,27,NA,NA,2000-03-18,super flyweight,92077,5.5,168,22%,NA,NA,NA,NA,NA,"Seoul, South Korea",Boxer,203,orthodox,NA,NA,NA,0.22,92077
