division,boxer2id,date,othertext,fightid,boxer1id,decision,place,boxer1,boxer2,WinLoss
lightweight,http://boxrec.com/boxer/146,1973-01-20,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Lightweight"" border=""0"" class=""dLink"">WBA World lightweight title</a><br></td>",http://boxrec.com/show/187,http://boxrec.com/boxer/80,KO,"Gimnasio Nuevo Panama, Panama City",Roberto Duran,Jimmy Robertson,W
super welterweight,http://boxrec.com/boxer/33386,1973-01-09,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Light%20Middleweight"" border=""0"" class=""dLink"">WBC World super welterweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Light%20Middleweight"" border=""0"" class=""dLink"">WBA World super welterweight title</a><br></td>",http://boxrec.com/show/69498,http://boxrec.com/boxer/16450,MD,"Metropolitan Gym, Tokyo",Koichi Wajima,Miguel de Oliveira,D
flyweight,http://boxrec.com/boxer/16406,1973-01-02,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Flyweight"" border=""0"" class=""dLink"">WBA World flyweight title</a><br></td>",http://boxrec.com/show/73848,http://boxrec.com/boxer/33541,KO,"Nihon University Auditorium, Tokyo",Masao Oba,Chartchai Chionoi,W
featherweight,http://boxrec.com/boxer/9502,1972-12-02,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Featherweight"" border=""0"" class=""dLink"">WBA World featherweight title</a><br></td>",http://boxrec.com/show/137186,http://boxrec.com/boxer/116,TKO,"Gimnasio Nuevo Panama, Panama City",Ernesto Marcel,Enrique Garcia,W
middleweight,http://boxrec.com/boxer/11416,1972-11-11,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Middleweight"" border=""0"" class=""dLink"">WBC World middleweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Middleweight"" border=""0"" class=""dLink"">WBA World middleweight title</a><br></td>",http://boxrec.com/show/14049,http://boxrec.com/boxer/9036,UD,"Estadio Luna Park, Buenos Aires, Distrito Federal",Carlos Monzon,Bennie Briscoe,W
super lightweight,http://boxrec.com/boxer/10282,1972-10-28,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Light%20Welterweight"" border=""0"" class=""dLink"">WBA World super lightweight title</a><br></td>",http://boxrec.com/show/11185,http://boxrec.com/boxer/9005,KO,"Gimnasio Nuevo Panama, Panama City",Antonio Cervantes,Alfonso Frazer,W
super welterweight,http://boxrec.com/boxer/11459,1972-10-03,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Light%20Middleweight"" border=""0"" class=""dLink"">WBC World super welterweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Light%20Middleweight"" border=""0"" class=""dLink"">WBA World super welterweight title</a><br></td>",http://boxrec.com/show/376323,http://boxrec.com/boxer/16450,KO,"Nihon University Auditorium, Tokyo",Koichi Wajima,Matt Donovan,W
light heavyweight,http://boxrec.com/boxer/9000,1972-09-26,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Light%20Heavyweight"" border=""0"" class=""dLink"">WBC World light heavyweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Light%20Heavyweight"" border=""0"" class=""dLink"">WBA World light heavyweight title</a><br><span style=""font-size:10px;"">1972 Ring Magazine Fight Of The Year</span></td>",http://boxrec.com/show/37903,http://boxrec.com/boxer/10873,KO,"Empire Pool, Wembley, London",Chris Finnegan,Bob Foster,L 
super featherweight,http://boxrec.com/boxer/23640,1972-09-05,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Super%20Featherweight"" border=""0"" class=""dLink"">WBA World super featherweight title</a><br></td>",http://boxrec.com/show/344545,http://boxrec.com/boxer/23639,SD,"Honolulu International Center, Honolulu, Hawaii",Ben Villaflor,Victor Federico Echegaray,D
middleweight,http://boxrec.com/boxer/11402,1972-08-19,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Middleweight"" border=""0"" class=""dLink"">WBC World middleweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Middleweight"" border=""0"" class=""dLink"">WBA World middleweight title</a><br><span style=""font-size:10px;"">Bogs was knocked down three times in the 5th round.</span></td>",http://boxrec.com/show/14048,http://boxrec.com/boxer/9036,TKO,"Idraetsparken, Copenhagen",Carlos Monzon,Tom Bogs,W
featherweight,http://boxrec.com/boxer/10274,1972-08-19,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Featherweight"" border=""0"" class=""dLink"">WBA World featherweight title</a><br></td>",http://boxrec.com/show/11184,http://boxrec.com/boxer/116,MD,"Maestranza Cesar Giron, Maracay",Ernesto Marcel,Antonio Gomez,W
bantamweight,http://boxrec.com/boxer/12630,1972-07-29,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Bantamweight"" border=""0"" class=""dLink"">WBC World bantamweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Bantamweight"" border=""0"" class=""dLink"">WBA World bantamweight title</a><br><span style=""font-size:10px;"">Pinder is stripped of WBC title after this fight for failure to defend against Rodolfo Martinez</span></td>",http://boxrec.com/show/417427,http://boxrec.com/boxer/44332,UD,"Gimnasio Nuevo Panama, Panama City",Enrique Pinder,Rafael Herrera,W
light heavyweight,http://boxrec.com/boxer/10872,1972-06-27,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Light%20Heavyweight"" border=""0"" class=""dLink"">WBC World light heavyweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Light%20Heavyweight"" border=""0"" class=""dLink"">WBA World light heavyweight title</a><br></td>",http://boxrec.com/show/179479,http://boxrec.com/boxer/9000,KO,"Convention Center, Las Vegas, Nevada",Bob Foster,Mike Quarry,W
lightweight,http://boxrec.com/boxer/142,1972-06-26,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Lightweight"" border=""0"" class=""dLink"">WBA World lightweight title</a><br></td>",http://boxrec.com/show/183,http://boxrec.com/boxer/80,TKO,"Madison Square Garden, New York, New York",Roberto Duran,Ken Buchanan,W
flyweight,http://boxrec.com/boxer/275,1972-06-20,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Flyweight"" border=""0"" class=""dLink"">WBA World flyweight title</a><br></td>",http://boxrec.com/show/45940,http://boxrec.com/boxer/33541,KO,"Nihon University Auditorium, Tokyo",Masao Oba,Orlando Amores,W
middleweight,http://boxrec.com/boxer/12374,1972-06-17,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Middleweight"" border=""0"" class=""dLink"">WBC World middleweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Middleweight"" border=""0"" class=""dLink"">WBA World middleweight title</a><br><span style=""font-size:10px;"">Bouttier was unable to answer the bell for the 13th round. Bouttier was knocked down in the 6th round.</span></td>",http://boxrec.com/show/14047,http://boxrec.com/boxer/9036,RTD,"Colombes Stadium, Paris, Paris",Carlos Monzon,Jean Claude Bouttier,W
welterweight,http://boxrec.com/boxer/12541,1972-06-10,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Welterweight"" border=""0"" class=""dLink"">WBC World welterweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Welterweight"" border=""0"" class=""dLink"">WBA World welterweight title</a><br></td>",http://boxrec.com/show/14331,http://boxrec.com/boxer/9025,TKO,"Memorial Plaza, Monterrey, Nuevo León",Jose Napoles,Adolph Pruitt,W
heavyweight,http://boxrec.com/boxer/240,1972-05-25,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Heavyweight"" border=""0"" class=""dLink"">WBC World heavyweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Heavyweight"" border=""0"" class=""dLink"">WBA World heavyweight title</a><br></td>",http://boxrec.com/show/11966,http://boxrec.com/boxer/147,RTD,"Civic Auditorium, Omaha, Nebraska",Joe Frazier,Ron Stander,W
super welterweight,http://boxrec.com/boxer/30274,1972-05-07,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Light%20Middleweight"" border=""0"" class=""dLink"">WBC World super welterweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Light%20Middleweight"" border=""0"" class=""dLink"">WBA World super welterweight title</a><br></td>",http://boxrec.com/show/69497,http://boxrec.com/boxer/16450,KO,"Sports Center, Fukuoka, Fukuoka",Koichi Wajima,Domenico Tiberia,W
super featherweight,http://boxrec.com/boxer/23642,1972-04-25,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Super%20Featherweight"" border=""0"" class=""dLink"">WBA World super featherweight title</a><br></td>",http://boxrec.com/show/68109,http://boxrec.com/boxer/23639,UD,"Honolulu International Center, Honolulu, Hawaii",Ben Villaflor,Alfredo Marcano,W
light heavyweight,http://boxrec.com/boxer/16248,1972-04-07,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Light%20Heavyweight"" border=""0"" class=""dLink"">WBC World light heavyweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Light%20Heavyweight"" border=""0"" class=""dLink"">WBA World light heavyweight title</a><br><span style=""font-size:10px;"">Rondon was knocked down twice in the 2nd round.</span></td>",http://boxrec.com/show/11928,http://boxrec.com/boxer/9000,TKO,"Convention Center, Miami Beach, Florida",Bob Foster,Vicente Rondon,W
welterweight,http://boxrec.com/boxer/12563,1972-03-28,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Welterweight"" border=""0"" class=""dLink"">WBC World welterweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Welterweight"" border=""0"" class=""dLink"">WBA World welterweight title</a><br></td>",http://boxrec.com/show/14330,http://boxrec.com/boxer/9025,KO,"Empire Pool, Wembley, London",Jose Napoles,Ralph Charles,W
bantamweight,http://boxrec.com/boxer/9040,1972-03-19,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Bantamweight"" border=""0"" class=""dLink"">WBC World bantamweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Bantamweight"" border=""0"" class=""dLink"">WBA World bantamweight title</a><br></td>",http://boxrec.com/show/14410,http://boxrec.com/boxer/12630,KO,"El Toreo de Cuatro Caminos, Mexico City, Distrito Federal",Rafael Herrera,Ruben Olivares,W
super lightweight,http://boxrec.com/boxer/10279,1972-03-10,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Light%20Welterweight"" border=""0"" class=""dLink"">WBA World super lightweight title</a><br></td>",http://boxrec.com/show/180,http://boxrec.com/boxer/10282,UD,"Gimnasio Nuevo Panama, Panama City",Alfonso Frazer,Nicolino Locche,W
middleweight,http://boxrec.com/boxer/9785,1972-03-04,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Middleweight"" border=""0"" class=""dLink"">WBC World middleweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Middleweight"" border=""0"" class=""dLink"">WBA World middleweight title</a><br><span style=""font-size:10px;"">Moyer was knocked down in the 5th round, before the bout was stopped.</span></td>",http://boxrec.com/show/14046,http://boxrec.com/boxer/9036,TKO,"Palazzetto dello Sport, Roma, Lazio",Carlos Monzon,Denny Moyer,W
flyweight,http://boxrec.com/boxer/85929,1972-03-04,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Flyweight"" border=""0"" class=""dLink"">WBA World flyweight title</a><br></td>",http://boxrec.com/show/73847,http://boxrec.com/boxer/33541,MD,"Nihon University Auditorium, Tokyo",Masao Oba,Susumu Hanagata,W
featherweight,http://boxrec.com/boxer/18700,1972-02-05,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Featherweight"" border=""0"" class=""dLink"">WBA World featherweight title</a><br></td>",http://boxrec.com/show/138723,http://boxrec.com/boxer/10274,TKO,"Maestranza Cesar Giron, Maracay",Antonio Gomez,Raul Martinez Mora,W
heavyweight,http://boxrec.com/boxer/10886,1972-01-15,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Heavyweight"" border=""0"" class=""dLink"">WBC World heavyweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Heavyweight"" border=""0"" class=""dLink"">WBA World heavyweight title</a><br></td>",http://boxrec.com/show/11965,http://boxrec.com/boxer/147,TKO,"Rivergate Auditorium, New Orleans, Louisiana",Joe Frazier,Terry Daniels,W
light heavyweight,http://boxrec.com/boxer/9810,1971-12-15,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Light%20Heavyweight"" border=""0"" class=""dLink"">WBA World light heavyweight title</a><br><span style=""font-size:10px;"">Baird was knocked down three times in the eighth round.</span></td>",http://boxrec.com/show/45837,http://boxrec.com/boxer/16248,TKO,"Arena, Cleveland, Ohio",Vicente Rondon,Doyle Baird,W
welterweight,http://boxrec.com/boxer/12562,1971-12-14,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Welterweight"" border=""0"" class=""dLink"">WBC World welterweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Welterweight"" border=""0"" class=""dLink"">WBA World welterweight title</a><br></td>",http://boxrec.com/show/14329,http://boxrec.com/boxer/9025,UD,"Forum, Inglewood, California",Jose Napoles,Hedgemon Lewis,W
bantamweight,http://boxrec.com/boxer/12629,1971-12-14,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Bantamweight"" border=""0"" class=""dLink"">WBC World bantamweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Bantamweight"" border=""0"" class=""dLink"">WBA World bantamweight title</a><br><span style=""font-size:10px;"">After an even start Pimentel is knocked down in the 6th and being punished until his corner throws in the towel</span></td>",http://boxrec.com/show/14329,http://boxrec.com/boxer/9040,RTD,"Forum, Inglewood, California",Ruben Olivares,Jesus Pimentel,W
super lightweight,http://boxrec.com/boxer/9005,1971-12-11,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Light%20Welterweight"" border=""0"" class=""dLink"">WBA World super lightweight title</a><br><span style=""font-size:10px;"">All three judges gave Locche every round in the lopsided bout.</span></td>",http://boxrec.com/show/11181,http://boxrec.com/boxer/10279,UD,"Estadio Luna Park, Buenos Aires, Distrito Federal",Nicolino Locche,Antonio Cervantes,W
super featherweight,http://boxrec.com/boxer/29295,1971-11-06,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Super%20Featherweight"" border=""0"" class=""dLink"">WBA World super featherweight title</a><br></td>",http://boxrec.com/show/68108,http://boxrec.com/boxer/23642,KO,Caracas,Alfredo Marcano,Kenji Iwata,W
super welterweight,http://boxrec.com/boxer/16010,1971-10-31,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Light%20Middleweight"" border=""0"" class=""dLink"">WBC World super welterweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Light%20Middleweight"" border=""0"" class=""dLink"">WBA World super welterweight title</a><br></td>",http://boxrec.com/show/69495,http://boxrec.com/boxer/16450,SD,"Nihon University Auditorium, Tokyo",Koichi Wajima,Carmelo Bossi,W
light heavyweight,http://boxrec.com/boxer/26746,1971-10-26,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBA?division=Light%20Heavyweight"" border=""0"" class=""dLink"">WBA World light heavyweight title</a><br><span style=""font-size:10px;"">Bout is stopped in between 13th and 14th rounds, due to excessive swelling from Brennan.</span></td>",http://boxrec.com/show/35439,http://boxrec.com/boxer/16248,TKO,"Convention Center, Miami Beach, Florida",Vicente Rondon,Gomeo Brennan,W
